"Source:","/mnt/4000/kicad/ucdev_board/modem/m590/m590.kicad_sch"
"Date:","zo 12 nov 2023 17:06:17 CET"
"Tool:","Eeschema 7.0.8"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","64"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","AE1","Antenna","Device:Antenna","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~",""
"2","3","C1, C2, C5","33pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"3","1","C3","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"4","2","C4, C7","1 uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"5","1","C6","100 nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"6","3","C8, C14, C15","470 uF","Device:C_Polarized_Small","Capacitor_Tantalum_SMD:CP_EIA-7343-43_Kemet-X","~",""
"7","1","C9","2.2u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"8","1","C10","2n2","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"9","2","C11, C13","1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"10","1","C12","470u","Device:C_Polarized_Small","Capacitor_Tantalum_SMD:CP_EIA-7343-43_Kemet-X","~",""
"11","2","C16, C17","10u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"12","8","D2, D4, D6, D7, D8, D9, D10, D12","D_Schottky","Device:D_Schottky","Diode_SMD:D_0805_2012Metric","~",""
"13","1","D3","3V6","Device:D_Zener_Small","Diode_SMD:D_0805_2012Metric","~",""
"14","1","D5","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~",""
"15","2","H1, H2","~","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~",""
"16","1","J1","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"17","1","J2","SIM_Card","Connector:SIM_Card","AvS_Connector:MUP-C713"," ~",""
"18","1","J5","USB_B_Micro","Connector:USB_B_Micro","AvS_Connector:USB_Micro-B_XKB_U254-05XX-4BH806","~",""
"19","1","JP1","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~",""
"20","1","L1","6.8uH","Device:L_Small","Inductor_SMD:L_Bourns_SRP7028A_7.3x6.6mm","~",""
"21","1","L2","6.8 uH","Device:L_Small","Inductor_SMD:L_Bourns_SRP7028A_7.3x6.6mm","~",""
"22","1","M1","~","Device:C_Small","Resistor_SMD:R_0805_2012Metric","~",""
"23","2","M2, M3","~","Device:L_Small","Resistor_SMD:R_0805_2012Metric","~",""
"24","3","PMOD1, PMOD2, PMOD3","Conn_02x06_Odd_Even","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Horizontal","~",""
"25","3","PMOD4, PMOD5, PMOD6","Conn_02x06_Odd_Even","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x06_P2.54mm_Horizontal","~",""
"26","1","Q1","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF",""
"27","2","R1, R7","47K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~",""
"28","2","R2, R8","200R","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~",""
"29","3","R3, R4, R5","20R","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~",""
"30","1","R6","1 K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~",""
"31","2","R9, R12","100K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~",""
"32","1","R13","56K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~",""
"33","1","R14","22K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~",""
"34","4","TP1, TP2, TP3, TP4","TestPoint","Connector:TestPoint","TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm","~",""
"35","1","U1","~","AvS_Modules:M590","AvS_Modules:M590","",""
"36","1","U4","LMR62421XMF","Regulator_Switching:LMR62421XMF","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/ds/symlink/lmr62421.pdf",""
